133, 26554.79, 17098.64, -38196.61, 13061.38, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
134, 26546.92, 17095.75, -39032.07, 12334.07, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
135, 26540.37, 17095.04, -38157.73, 12953.91, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
136, 26546.05, 17096.94, -37200.61, 13771.54, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
137, 26568.91, 17112.92, -37950.80, 13267.73, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
138, 26580.83, 17127.54, -39012.09, 12377.75, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
139, 26563.55, 17116.99, -38395.94, 12779.70, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
140, 26558.41, 17106.66, -37246.92, 13737.76, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
141, 26564.04, 17105.81, -37714.63, 13469.79, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
142, 26569.72, 17114.46, -38927.46, 12487.87, -187500.02, -187500.02, -187500.02, -187500.02, -0.01, -0.09, 1.08
143, 26559.53, 17114.02, -38631.01, 12628.29, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
144, 26552.84, 17105.10, -37389.59, 13616.39, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
145, 26559.08, 17104.05, -37529.92, 13607.18, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
146, 26564.18, 17110.55, -38800.37, 12607.90, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
147, 26560.31, 17114.75, -38829.20, 12485.68, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
148, 26553.63, 17106.75, -37549.25, 13489.25, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
149, 26558.25, 17103.53, -37371.96, 13730.14, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
150, 26563.79, 17109.99, -38621.13, 12771.41, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
151, 26554.38, 17108.61, -38973.02, 12403.23, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
152, 26539.21, 17096.42, -37781.40, 13306.35, -187500.02, -187500.02, -187500.02, -187500.02, -0.01, -0.09, 1.07
153, 26544.06, 17091.37, -37266.37, 13806.02, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
154, 26554.59, 17098.99, -38403.76, 12961.87, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
155, 26558.61, 17110.75, -39066.76, 12347.53, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
156, 26546.50, 17099.84, -38017.34, 13112.49, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
157, 26544.84, 17093.23, -37230.61, 13813.11, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
158, 26572.78, 17116.81, -38186.99, 13121.73, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
159, 26576.71, 17127.94, -39069.64, 12355.11, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
160, 26571.35, 17130.53, -38246.20, 12925.86, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
161, 26564.29, 17115.58, -37239.01, 13774.17, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
162, 26564.96, 17109.46, -37917.52, 13328.05, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
163, 26570.88, 17121.23, -39023.11, 12406.76, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.09, 1.07
164, 26561.27, 17114.26, -38477.21, 12749.84, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
165, 26555.39, 17103.02, -37309.35, 13703.38, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
166, 26560.60, 17105.07, -37669.75, 13518.65, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
167, 26560.62, 17107.89, -38889.26, 12542.82, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
168, 26558.90, 17112.61, -38688.68, 12598.99, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
169, 26553.38, 17105.28, -37444.69, 13571.33, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
170, 26554.41, 17097.59, -37476.97, 13641.27, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
171, 26564.02, 17109.07, -38746.61, 12645.16, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
172, 26564.91, 17112.79, -38865.17, 12454.37, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
173, 26556.20, 17102.06, -37615.08, 13416.77, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.09, 1.08
174, 26552.17, 17090.99, -37338.12, 13735.42, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
175, 26561.92, 17099.67, -38559.24, 12807.08, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
176, 26555.75, 17103.64, -39014.16, 12352.98, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
177, 26543.23, 17094.44, -37865.26, 13208.18, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
178, 26542.61, 17087.80, -37279.76, 13757.63, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
179, 26553.47, 17094.17, -38369.88, 12953.86, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
180, 26557.29, 17104.69, -39088.15, 12312.21, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
181, 26551.81, 17103.64, -38110.06, 13015.29, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
182, 26553.89, 17096.49, -37245.85, 13772.65, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
183, 26559.95, 17095.53, -38143.27, 13140.86, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.09, 1.08
184, 26560.00, 17098.62, -39100.71, 12322.32, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
185, 26553.83, 17098.48, -38345.22, 12837.84, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
186, 26539.59, 17081.76, -37270.13, 13748.45, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
187, 26543.57, 17082.83, -37889.96, 13359.37, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
188, 26548.13, 17091.80, -39056.63, 12398.20, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
189, 26541.55, 17090.63, -38624.64, 12631.73, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
190, 26534.45, 17079.17, -37398.98, 13625.15, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
191, 26541.06, 17080.89, -37700.11, 13487.29, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
192, 26553.56, 17096.80, -38963.54, 12469.88, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
193, 26551.99, 17104.31, -38816.06, 12489.77, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.09, 1.08
194, 26546.29, 17097.12, -37544.74, 13493.73, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
195, 26549.04, 17094.68, -37511.57, 13619.54, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
196, 26553.83, 17100.13, -38768.38, 12648.32, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
197, 26546.45, 17100.16, -38981.35, 12384.16, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
198, 26528.37, 17083.13, -37743.76, 13332.84, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
199, 26536.95, 17080.08, -37371.76, 13721.53, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
200, 26560.40, 17100.85, -38571.69, 12801.60, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
201, 26560.13, 17106.93, -39068.37, 12315.70, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
202, 26555.06, 17101.41, -37920.67, 13177.34, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
203, 26560.76, 17099.80, -37269.43, 13778.13, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.08, 1.07
204, 26563.97, 17103.51, -38322.76, 13008.04, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
205, 26559.50, 17106.59, -39102.52, 12321.80, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
206, 26553.45, 17105.37, -38182.41, 12970.29, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
207, 26554.41, 17097.79, -37259.15, 13763.56, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
208, 26563.30, 17104.47, -38071.66, 13201.36, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
209, 26566.97, 17113.10, -39085.58, 12344.67, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
210, 26564.62, 17113.54, -38407.63, 12798.03, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
211, 26561.22, 17105.48, -37295.43, 13720.86, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
212, 26568.98, 17111.40, -37810.84, 13415.45, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
213, 26566.39, 17115.47, -38994.36, 12455.51, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.07, 1.07
214, 26560.15, 17110.73, -38632.42, 12646.82, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
215, 26545.18, 17088.22, -37410.76, 13623.34, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
216, 26551.68, 17086.25, -37632.27, 13538.63, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
217, 26563.08, 17099.35, -38864.18, 12567.29, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
218, 26558.52, 17101.90, -38817.80, 12512.68, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
219, 26554.21, 17096.13, -37540.40, 13518.58, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
220, 26557.58, 17092.85, -37431.71, 13705.82, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
221, 26570.37, 17106.55, -38694.38, 12727.11, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
222, 26565.16, 17110.51, -38977.06, 12406.74, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
223, 26548.87, 17096.47, -37735.44, 13363.97, -187500.02, -187500.02, -187500.02, -187500.02, -0.01, -0.08, 1.07
224, 26552.37, 17092.85, -37297.17, 13809.62, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
225, 26559.17, 17097.86, -38474.44, 12926.24, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
226, 26558.48, 17105.39, -39058.87, 12379.51, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
227, 26557.02, 17106.84, -37973.33, 13181.27, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
228, 26565.70, 17106.84, -37242.07, 13838.66, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
229, 26576.25, 17110.68, -38227.16, 13129.71, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
230, 26575.57, 17116.61, -39081.11, 12388.14, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
231, 26563.08, 17110.84, -38217.26, 12997.72, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
232, 26559.79, 17100.71, -37238.72, 13835.55, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
233, 26573.38, 17108.27, -37985.27, 13331.63, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.08, 1.07
234, 26577.54, 17114.73, -39047.69, 12445.16, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
235, 26566.48, 17106.88, -38456.71, 12826.26, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
236, 26556.17, 17090.97, -37293.88, 13787.63, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
237, 26560.89, 17090.12, -37748.56, 13526.63, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
238, 26572.54, 17108.20, -38969.08, 12538.01, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
239, 26556.40, 17099.84, -38683.02, 12668.59, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
240, 26545.24, 17085.52, -37451.44, 13655.53, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
241, 26548.46, 17083.62, -37577.66, 13656.00, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
242, 26551.17, 17089.03, -38819.19, 12687.03, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
243, 26555.15, 17099.20, -38875.74, 12548.43, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.08, 1.08
244, 26560.20, 17102.39, -37627.08, 13512.17, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
245, 26565.03, 17098.73, -37408.21, 13777.75, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
246, 26571.82, 17103.02, -38637.20, 12837.03, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
247, 26562.50, 17102.50, -39018.41, 12437.65, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
248, 26553.00, 17095.75, -37822.39, 13344.55, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
249, 26545.87, 17082.92, -37301.19, 13849.14, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
250, 26561.43, 17094.75, -38448.75, 12992.93, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
251, 26555.37, 17099.49, -39094.86, 12403.50, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
252, 26552.40, 17100.38, -38053.57, 13169.22, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
253, 26554.01, 17092.36, -37255.62, 13879.63, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.08, 1.07
254, 26571.78, 17103.64, -38198.62, 13203.31, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
255, 26571.95, 17109.61, -39098.99, 12429.45, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
0, 26557.63, 17097.45, -38308.27, 12972.15, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
1, 26546.85, 17080.38, -37284.30, 13832.15, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
2, 26548.37, 17076.89, -37949.15, 13393.88, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
3, 26551.44, 17083.97, -39056.01, 12484.30, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
4, 26540.42, 17079.93, -38551.24, 12793.00, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
5, 26544.42, 17083.73, -37378.66, 13742.17, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
6, 26558.88, 17091.33, -37719.37, 13574.04, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
7, 26566.46, 17098.88, -38959.54, 12578.00, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.08, 1.07
8, 26562.63, 17102.91, -38763.58, 12633.90, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
9, 26548.78, 17089.45, -37483.02, 13657.21, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
10, 26548.71, 17081.29, -37512.53, 13745.18, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
11, 26553.96, 17088.13, -38802.11, 12738.82, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
12, 26558.30, 17097.09, -38935.91, 12532.42, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
13, 26556.96, 17097.34, -37664.92, 13516.39, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
14, 26558.92, 17095.82, -37367.06, 13852.78, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
15, 26581.79, 17117.95, -38574.71, 12946.73, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
16, 26588.56, 17130.24, -39003.59, 12526.19, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
17, 26577.47, 17119.18, -37845.01, 13400.07, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.09, 1.07
18, 26578.59, 17108.76, -37265.99, 13934.48, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
19, 26578.57, 17105.86, -38359.82, 13120.09, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
20, 26569.76, 17102.19, -39100.20, 12455.04, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
21, 26554.81, 17089.45, -38121.39, 13158.34, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
22, 26550.05, 17079.82, -37257.25, 13913.04, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
23, 26559.48, 17085.81, -38119.45, 13314.78, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
24, 26564.31, 17095.78, -39095.77, 12484.86, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
25, 26560.67, 17099.46, -38362.84, 12982.09, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
26, 26556.31, 17088.69, -37298.54, 13871.49, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
27, 26560.31, 17085.31, -37876.50, 13514.96, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.09, 1.07
28, 26557.65, 17088.15, -39022.75, 12582.96, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
29, 26548.48, 17086.41, -38625.07, 12793.83, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
30, 26538.63, 17072.06, -37401.33, 13780.83, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
31, 26552.91, 17079.77, -37649.52, 13694.38, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
32, 26555.19, 17088.36, -38911.28, 12694.83, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
33, 26552.91, 17094.93, -38800.77, 12687.23, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
34, 26544.97, 17084.27, -37529.34, 13687.92, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
35, 26544.91, 17078.14, -37456.43, 13855.56, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
36, 26562.63, 17093.56, -38712.66, 12892.91, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
37, 26558.50, 17095.24, -38953.12, 12607.05, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
38, 26547.63, 17082.72, -37728.11, 13535.95, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.08, 1.08
39, 26549.69, 17077.16, -37340.22, 13935.24, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
40, 26558.54, 17087.55, -38540.60, 13027.51, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
41, 26557.69, 17097.94, -39059.14, 12531.93, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
42, 26553.76, 17098.06, -37933.23, 13372.80, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
43, 26557.16, 17093.88, -37270.15, 13981.71, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
44, 26565.67, 17099.06, -38320.03, 13213.86, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
45, 26561.65, 17102.48, -39103.17, 12529.14, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
46, 26555.06, 17096.67, -38160.66, 13217.55, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
47, 26563.24, 17094.97, -37249.23, 14001.31, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
48, 26572.00, 17098.44, -38038.02, 13465.00, -187500.02, -187500.02, -187500.02, -187500.02, -0.01, -0.07, 1.08
49, 26579.53, 17110.93, -39073.20, 12595.16, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
50, 26569.47, 17106.50, -38416.39, 13025.57, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
51, 26567.53, 17100.40, -37302.64, 13947.98, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
52, 26578.59, 17105.12, -37812.71, 13640.55, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
53, 26574.64, 17104.76, -38991.77, 12685.04, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
54, 26572.49, 17112.34, -38657.43, 12845.97, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
55, 26564.02, 17098.39, -37406.52, 13849.21, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
56, 26571.60, 17098.88, -37587.14, 13815.86, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
57, 26578.71, 17110.95, -38878.06, 12793.24, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
58, 26567.19, 17104.29, -38856.67, 12712.49, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.08, 1.08
59, 26558.52, 17095.31, -37572.39, 13722.83, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
60, 26564.13, 17096.98, -37431.01, 13939.29, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
61, 26573.38, 17104.98, -38699.86, 12959.90, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
62, 26566.23, 17101.32, -39001.85, 12624.29, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
63, 26555.12, 17089.76, -37767.45, 13570.06, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
64, 26550.00, 17082.54, -37328.75, 14012.60, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
65, 26552.91, 17088.40, -38489.19, 13147.38, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
66, 26550.45, 17091.91, -39082.85, 12606.45, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
67, 26538.45, 17083.39, -38020.59, 13387.64, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
68, 26537.13, 17074.94, -37287.36, 14043.00, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.08, 1.08
69, 26552.04, 17084.73, -38248.86, 13354.90, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
70, 26548.75, 17085.81, -39106.03, 12610.27, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
71, 26540.04, 17078.70, -38264.06, 13194.57, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
72, 26544.60, 17078.39, -37294.82, 14013.00, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
73, 26559.93, 17087.37, -38015.49, 13527.75, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
74, 26569.09, 17098.95, -39079.16, 12643.38, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
75, 26557.89, 17095.37, -38473.88, 13043.27, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
76, 26550.76, 17084.67, -37327.88, 13989.71, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
77, 26554.63, 17079.44, -37777.13, 13727.37, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
78, 26559.41, 17086.48, -38989.29, 12744.61, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.08, 1.08
79, 26546.56, 17081.27, -38715.43, 12864.48, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
80, 26531.05, 17063.30, -37467.54, 13859.62, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
81, 26535.30, 17061.87, -37584.23, 13866.40, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
82, 26547.17, 17077.56, -38852.00, 12869.20, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
83, 26543.21, 17081.45, -38902.45, 12734.88, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
84, 26533.73, 17070.21, -37643.60, 13715.21, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
85, 26542.20, 17069.45, -37425.40, 13983.21, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
86, 26553.27, 17079.44, -38662.41, 13034.91, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
87, 26551.59, 17083.91, -39052.79, 12626.75, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
88, 26538.83, 17070.74, -37866.58, 13517.78, -187500.02, -187500.02, -187500.02, -187500.02, -0.02, -0.08, 1.08
89, 26529.64, 17054.22, -37317.67, 14046.82, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
90, 26551.32, 17071.70, -38458.72, 13195.93, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
91, 26557.11, 17084.91, -39129.90, 12580.92, -187500.02, -187500.02, -187500.02, -187500.02, 0.00, 0.00, 0.00
